Date;Preco;Retornos;Volatilidade
2020-01-31;108,9000015258789;-0,02059538506381542;0,2030150681781518
2020-02-03;110,41999816894531;0,013957728390896262;0,21042666950092664
2020-02-04;111,20999908447266;0,007154509406155141;0,2095600788112864
2020-02-05;111,7699966430664;0,005035496476970547;0,21018259427760053
2020-02-06;110,94999694824219;-0,007336492077054113;0,21152627729762943
2020-02-07;109,3499984741211;-0,014420896963769025;0,21700959063617672
2020-02-10;108,79000091552734;-0,00512114829819843;0,21734007344164957
2020-02-11;111,30000305175781;0,023071992969091237;0,2253668674492068
2020-02-12;112,44999694824219;0,010332379739015796;0,2284173814760305
2020-02-13;110,9000015258789;-0,01378386362319517;0,23078085877706303
2020-02-14;110,08000183105469;-0,007394045838970298;0,23188819580042053
2020-02-17;110,80000305175781;0,006540708654857674;0,22584765105268914
2020-02-18;111,13999938964844;0,0030685589217158693;0,2259297116834636
2020-02-19;112,08000183105469;0,008457822985140417;0,2222468415578705
2020-02-20;110,19999694824219;-0,016773776339211288;0,22408370078681636
2020-02-21;109,44999694824219;-0,00680580781097706;0,2208865502713355
2020-02-26;101,9000015258789;-0,06898123008567647;0,3191343978923161
2020-02-27;99,19999694824219;-0,02649660978612467;0,31322230388585154
2020-02-28;100,5999984741211;0,014112919041815664;0,3097108880573695
2020-03-02;102,98999786376953;0,023757449561624622;0,32379863840147105
2020-03-03;101,75;-0,012039983391491482;0,32435406933537175
2020-03-04;103,0999984741211;0,013267798271460407;0,3237514291326634
2020-03-05;98,79000091552734;-0,04180405065355641;0,3451693883614834
2020-03-06;94,4000015258789;-0,04443768953299443;0,36770762181239275
2020-03-09;82,69999694824219;-0,12394072445464177;0,5422597499291038
2020-03-10;88,62999725341797;0,07170496401453397;0,6177370467478286
2020-03-11;82,05999755859375;-0,07412839781590819;0,6566555775015309
2020-03-12;70,0999984741211;-0,14574700755910686;0,8009553768248793
2020-03-13;79,48999786376953;0,13395149206907542;0,9527941382751367
2020-03-16;68,4000015258789;-0,13951436200686196;1,0415461302291582
2020-03-17;71,0;0,038011672750290604;1,0615095684939366
2020-03-18;65,01000213623047;-0,0843661670953455;1,0843149462108865
2020-03-19;65,0;-0,00015385534382095223;1,0823031764334567
2020-03-20;64,7699966430664;-0,003538513183593772;1,080553786630935
2020-03-23;61,13999938964844;-0,05604442552964928;1,0799069006129864
2020-03-24;67,4000015258789;0,1023879980164073;1,168274636419889
2020-03-25;71,7300033569336;0,06424334915470498;1,2041536425862998
2020-03-26;74,56999969482422;0,03959286497950654;1,2039854071320086
2020-03-27;70,22000122070312;-0,05833443062791133;1,2138396607094668
2020-03-30;71,97000122070312;0,024921674303304497;1,2175071494763607
2020-03-31;69,3499984741211;-0,03640409479148865;1,2124713209261269
2020-04-01;68,18000030517578;-0,01687091845260691;1,2123966764979506
2020-04-02;69,62999725341797;0,021267188937400316;1,2151481675662716
2020-04-03;66,9000015258789;-0,03920717844642818;1,2144777341678055
2020-04-06;71,56999969482422;0,06980565115740411;1,2443539337120375
2020-04-07;73,51000213623047;0,02710636369538144;1,1785267439473828
2020-04-08;75,7300033569336;0,03019998852113992;1,153926033471137
2020-04-09;74,87000274658203;-0,011356141188825442;1,1266383310659491
2020-04-13;75,95999908447266;0,01455851873787184;0,9983076948936624
2020-04-14;76,8499984741211;0,011716685102361568;0,8837085580564052
2020-04-15;76,05000305175781;-0,010409830035750467;0,7261971103032008
2020-04-16;74,93000030517578;-0,014727188713191564;0,7199069717857093
2020-04-17;76,0;0,014279990530712716;0,6453748771175497
2020-04-20;75,66000366210938;-0,004473636024876604;0,646255651951104
2020-04-22;77,69999694824219;0,026962637951264634;0,6480086759136713
2020-04-23;76,6500015258789;-0,013513455130026664;0,6094154193809823
2020-04-24;72,41000366210938;-0,0553163441534702;0,5555890067814997
2020-04-27;75,29000091552734;0,039773472003358235;0,5279366952155813
2020-04-28;78,30000305175781;0,03997877672504724;0,5282768153095241
2020-04-29;80,18000030517578;0,024010181100187822;0,48318787560962245
2020-04-30;77,20999908447266;-0,03704167135693315;0,5012089669878347
2020-05-04;76,0999984741211;-0,014376384192637426;0,4844601083896513
2020-05-05;76,54000091552734;0,005781898163321086;0,4779601912657142
2020-05-06;76,19999694824219;-0,0044421735460964396;0,47587404536354727
2020-05-07;75,4000015258789;-0,01049862801053214;0,4522835048989823
2020-05-08;77,43000030517578;0,026923060188535075;0,39721559367551296
2020-05-11;76,13999938964844;-0,016660220979504703;0,39413403950105
2020-05-12;75,0;-0,01497241133158489;0,3843080963594785
2020-05-13;75,1500015258789;0,0020000203450520893;0,38219381372006933
2020-05-14;76,25;0,014637371281253975;0,38223057294965895
2020-05-15;74,55999755859375;-0,022163966444672112;0,3876377030041999
2020-05-18;78,02999877929688;0,046539717466811625;0,4194039639524329
2020-05-19;77,6500015258789;-0,0048698867020716685;0,41595742110171025
2020-05-20;78,44999694824219;0,010302580896880853;0,41470742243863307
2020-05-21;79,97000122070312;0,019375453557554323;0,4183477127013737
2020-05-22;79,94000244140625;-0,00037512540751483137;0,40921413727001527
2020-05-25;82,5999984741211;0,03327490557264556;0,419311891398578
2020-05-26;82,44999694824219;-0,0018159991361973438;0,3610196104136529
2020-05-27;84,68000030517578;0,02704673668251889;0,34869821819427177
2020-05-28;83,6500015258789;-0,01216342436921225;0,3306951155617913
2020-05-29;84,1500015258789;0,0059772862029812135;0,3222986269429672
2020-06-01;85,33000183105469;0,014022582100760683;0,29031947509453004
2020-06-02;87,77999877929688;0,028712022684506122;0,29257584510226914
2020-06-03;89,37000274658203;0,018113510929555376;0,29504637702176884
2020-06-04;90,30999755859375;0,01051801256711582;0,29190686737131005
2020-06-05;91,05000305175781;0,008194059496944961;0,2838236421078005
2020-06-08;93,94999694824219;0,03185056341882664;0,28818640109719706
2020-06-09;92,94999694824219;-0,010643959898699151;0,28201724080474644
2020-06-10;91,16999816894531;-0,019150068184381364;0,2869492857577247
2020-06-12;89,25;-0,021059539404480465;0,30508327184559847
2020-06-15;89,06999969482422;-0,0020168101420255935;0,306243152092063
2020-06-16;90,0;0,01044122946404169;0,28650266456215323
2020-06-17;91,94999694824219;0,02166663275824643;0,2570517024293743
2020-06-18;92,62999725341797;0,007395327109782857;0,2528077429527366
2020-06-19;92,63999938964844;0,00010797945079388249;0,25438177513360594
2020-06-22;91,75;-0,009607074649310543;0,2579397814632574
2020-06-23;92,26000213623047;0,005558606389432841;0,2567080065990691
2020-06-24;90,7699966430664;-0,016150070005026995;0,24990608414609417
2020-06-25;92,38999938964844;0,017847337297503207;0,2527928003475913
2020-06-26;90,22000122070312;-0,02348737074662699;0,2591911570012466
2020-06-29;92,30000305175781;0,0230547750267307;0,26167585048306996
2020-06-30;91,62000274658203;-0,00736728366947581;0,26499812754152335
2020-07-01;92,68000030517578;0,011569499310381648;0,2639856479121546
2020-07-02;92,5;-0,0019421698811294963;0,24886103348269498
2020-07-03;93,19000244140625;0,0074594858530405705;0,2431718974363635
2020-07-06;95,30999755859375;0,022749169027229676;0,25203251091946444
2020-07-07;94,0999984741211;-0,012695405681117378;0,2566299152446038
2020-07-08;96,0999984741211;0,02125398546685453;0,24321519167026692
2020-07-09;95,41000366210938;-0,007179966940348392;0,24138066788613805
2020-07-10;96,33999633789062;0,009747328792427012;0,23098374163655652
2020-07-13;95,05000305175781;-0,01339000763097864;0,2223990753296792
2020-07-14;96,5999984741211;0,016307158049424286;0,22611870431759104
2020-07-15;98,02999877929688;0,014803316022400148;0,2281874462544658
2020-07-16;96,81999969482422;-0,012343151071508518;0,22574193937318707
2020-07-17;99,12999725341797;0,023858681738017307;0,2371061902050463
2020-07-20;100,5;0,013820264143453276;0,23949655369560743
2020-07-21;100,29000091552734;-0,0020895431290811617;0,2354999125080575
2020-07-22;100,37999725341797;0,0008973610237219543;0,23575233200462495
2020-07-23;98,4000015258789;-0,019725002806489367;0,2399155947431142
2020-07-24;98,58999633789062;0,001930841555543683;0,23458290445044006
2020-07-27;100,45999908447266;0,018967469480099197;0,21932776607043894
2020-07-28;100,05000305175781;-0,004081186904751011;0,2115355344619548
2020-07-29;101,4800033569336;0,014292856187480663;0,21026226893908576
2020-07-30;101,30999755859375;-0,0016752640196697755;0,210023992694306
2020-07-31;99,29000091552734;-0,019938769042987303;0,2254815056685999
2020-08-03;99,19999694824219;-0,0009064756416079511;0,22548106115196356
2020-08-04;97,5999984741211;-0,016129017372408794;0,22294803662608645
2020-08-05;98,98999786376953;0,014241797247742882;0,22127754385625154
2020-08-06;100,16999816894531;0,01192039933973632;0,21354134619249926
2020-08-07;98,83000183105469;-0,013377222345862583;0,21795482418820977
2020-08-10;99,54000091552734;0,007184044028313963;0,21695100683760568
2020-08-11;98,19999694824219;-0,013461964586702457;0,2170139782226776
2020-08-12;98,33000183105469;0,0013238786848539519;0,2103617422443064
2020-08-13;96,51000213623047;-0,01850909855520233;0,21429355332455005
2020-08-14;97,47000122070312;0,009947146028631781;0,2128844271456427
2020-08-17;95,83000183105469;-0,016825683483218112;0,20281992692274264
2020-08-18;98,25;0,025253032690239374;0,21708935349089936
2020-08-19;97,0;-0,012722646310432517;0,22086092199644297
2020-08-20;97,66999816894531;0,006907197617992855;0,2226550509716124
2020-08-21;97,5999984741211;-0,0007166959776443438;0,2122300655183425
2020-08-24;98,5;0,009221327253581268;0,21468564213944738
2020-08-25;98,3499984741211;-0,0015228581307503708;0,20336346073448772
2020-08-26;96,62999725341797;-0,017488573943961083;0,2111344254663474
2020-08-27;96,87000274658203;0,0024837576320595467;0,2037901099075026
2020-08-28;98,30000305175781;0,014762054966765525;0,2120429487125452
2020-08-31;95,69999694824219;-0,02644970521665846;0,22027448493149435
2020-09-01;98,3499984741211;0,027690716931914938;0,24264717315758033
2020-09-02;98,1500015258789;-0,0020335226369607717;0,23587865018696433
2020-09-03;96,95999908447266;-0,012124324227264394;0,23402101417892124
2020-09-04;97,41999816894531;0,004744215024918619;0,2303659663819692
2020-09-08;96,80000305175781;-0,006364146261964687;0,22696020822974675
2020-09-09;97,5;0,007231373204274583;0,22698148282859595
2020-09-10;95,04000091552734;-0,025230759840745187;0,2385616533110564
2020-09-11;94,4800033569336;-0,0058922301472985605;0,2388144502427543
2020-09-14;96,51000213623047;0,021486015105522283;0,24367853917235985
2020-09-15;96,45999908447266;-0,0005181126375609635;0,24103893319248496
2020-09-16;95,91000366210938;-0,005701797922283203;0,23447025681899109
2020-09-17;96,37000274658203;0,004796153340721698;0,21691894520828192
2020-09-18;94,63999938964844;-0,017951679024881595;0,22124415627305183
2020-09-21;93,4000015258789;-0,013102259845377384;0,2229938743235401
2020-09-22;93,66999816894531;0,0028907563025211136;0,2236113662317952
2020-09-23;92,16999816894531;-0,016013665307162306;0,2249365060475815
2020-09-24;93,30000305175781;0,012260007651744065;0,2311076304749932
2020-09-25;93,5;0,0021435899431989647;0,22488660016790593
2020-09-28;91,19999694824219;-0,024598963120404438;0,23806831743588017
2020-09-29;89,91999816894531;-0,01403507480404087;0,232188970469407
2020-09-30;91,05000305175781;0,012566780536287459;0,22413412443629055
2020-10-01;91,91000366210938;0,00944536607936941;0,20113053689912216
2020-10-02;90,11000061035156;-0,019584408443450885;0,20894786180639588
2020-10-05;92,63999938964844;0,028076781291312525;0,23409551016357008
2020-10-06;92,02999877929688;-0,006584635301926878;0,23323176336654772
2020-10-07;91,94999694824219;-0,0008693016637602025;0,23289200737799065
2020-10-08;94,2699966430664;0,02523110137926521;0,24993814029695008
2020-10-09;93,6500015258789;-0,0065768021562043755;0,23554690632020608
2020-10-13;94,80000305175781;0,012279781176096627;0,23878869047570866
2020-10-14;95,58999633789062;0,00833326224368891;0,22817419531893038
2020-10-15;95,33999633789062;-0,0026153364324473793;0,22830838315984522
2020-10-16;94,54000091552734;-0,008390973915376021;0,22927468290960373
2020-10-19;95,0;0,00486565559570562;0,2292953646692887
2020-10-20;96,66999816894531;0,017578928094161173;0,228415153920588
2020-10-21;96,6500015258789;-0,0002068546958226003;0,22259975306418425
2020-10-22;98,05999755859375;0,014588680915202046;0,22701719127032957
2020-10-23;97,44000244140625;-0,006322609959448888;0,2195360149248211
2020-10-26;97,2300033569336;-0,002155162963988433;0,21732957847761827
2020-10-27;95,68000030517578;-0,015941612652914494;0,22609066097916786
2020-10-28;91,55999755859375;-0,04306022923746966;0,2592422516676533
2020-10-29;92,80000305175781;0,013543092248015087;0,25760447206832227
2020-10-30;90,66000366210938;-0,023060337492175398;0,26790159699415095
2020-11-03;92,26000213623047;0,017648338953131892;0,27302978234152564
2020-11-04;94,16000366210938;0,020593989615059538;0,2715897901062503
2020-11-05;96,94999694824219;0,029630343857511177;0,2734988812461244
2020-11-06;97,19000244140625;0,002475559574201869;0,27158036633899063
2020-11-09;99,5;0,023767851636657733;0,280709880812767
2020-11-10;101,0;0,015075376884422065;0,27309392722047543
2020-11-11;100,88999938964844;-0,0010891149539759004;0,27121521688199773
2020-11-12;98,69999694824219;-0,02170683372638571;0,2829557030699847
2020-11-13;100,83000183105469;0,021580597250975275;0,29027471712114045
2020-11-16;102,51000213623047;0,01666171054911514;0,2934864139195644
2020-11-17;103,0999984741211;0,005755500200912644;0,2902636468449141
2020-11-18;101,91999816894531;-0,011445201965468166;0,2953159332591291
2020-11-19;102,7300033569336;0,007947460778458648;0,2913971615932048
2020-11-23;103,27999877929688;0,005353795428705732;0,29124807224212157
2020-11-24;105,72000122070312;0,023625120742113648;0,297271083345871
2020-11-25;105,83000183105469;0,001040490059415644;0,2952127676096238
2020-11-26;106,0199966430664;0,0017952830834777611;0,2944732144988055
2020-11-27;106,44000244140625;0,00396157151139942;0,28516368252999064
2020-11-30;105,0;-0,013528771217371505;0,23629854712584322
2020-12-01;107,05000305175781;0,01952383858816975;0,2393852541072564
2020-12-02;107,75;0,00653897177288032;0,21318100055290748
2020-12-03;108,1500015258789;0,0037123111450478863;0,2109711334201834
2020-12-04;109,43000030517578;0,011835402323046473;0,20634664375132708
2020-12-07;109,30999755859375;-0,001096616524238092;0,19128196322699212
2020-12-08;109,44000244140625;0,0011893228955823787;0,19161517090088245
2020-12-09;108,7699966430664;-0,006122128868724763;0,18400197577052935
2020-12-10;110,69999694824219;0,017743866550894216;0,18618751549636886
2020-12-11;110,79000091552734;0,0008130439906628428;0,18559119350228873
2020-12-14;110,19999694824219;-0,005325426143240164;0,16380620666505621
2020-12-15;111,76000213623047;0,014156127324767231;0,1563656580250854
2020-12-16;113,3499984741211;0,014226881777905653;0,15428317715280554
2020-12-17;113,98999786376953;0,005646223187153909;0,1542754968933016
2020-12-18;113,5;-0,0042986040262509295;0,1465652043318216
2020-12-21;111,43000030517578;-0,01823788277378169;0,16697887586332272
2020-12-22;112,25;0,0073588772554828985;0,1673382082393564
2020-12-23;113,13999938964844;0,00792872507481901;0,152336490101205
2020-12-28;114,69999694824219;0,01378820547118087;0,1563243886145054
2020-12-29;114,97000122070312;0,002354004181733149;0,15624218869932666
2020-12-30;115,55000305175781;0,005044810166969338;0,15629150604121048
2021-01-04;114,08999633789062;-0,01263528061711272;0,15505721677409484
2021-01-05;114,69000244140625;0,005259059714040504;0,14459125836668926
2021-01-06;114,55000305175781;-0,0012206764902630285;0,1449179723791264
2021-01-07;118,37000274658203;0,03334787946795781;0,1791749805386165
2021-01-08;120,4000015258789;0,017149604901529836;0,18287264460164382
2021-01-11;118,62000274658203;-0,014784042830051636;0,19407000454816614
2021-01-12;119,44999694824219;0,006997084660614439;0,19406409359948223
2021-01-13;117,36000061035156;-0,01749683040005623;0,2053917159885778
2021-01-14;118,68000030517578;0,01124744110394782;0,20098253856965287
2021-01-15;115,77999877929688;-0,024435469484511252;0,2229066303728339
2021-01-18;116,54000091552734;0,006564191952352694;0,22165471065287135
2021-01-19;116,0;-0,004633610016176015;0,21902371312852145
2021-01-20;115,23999786376953;-0,0065517425537109375;0,21605461366262216
2021-01-21;113,80999755859375;-0,012408888681742725;0,2200476204968162
2021-01-22;113,18000030517578;-0,005535517677993318;0,22039465328278243
2021-01-26;112,08000183105469;-0,00971901812294651;0,2133978262181533
2021-01-27;110,95999908447266;-0,009992886583552019;0,21469164170361296
2021-01-28;114,51000213623047;0,031993538942400646;0,24110411309965757
2021-01-29;110,55999755859375;-0,034494843279606835;0,26487741990737246
2021-02-01;113,05999755859375;0,022612156794550087;0,2776901845665686
2021-02-02;113,8499984741211;0,006987448545785924;0,2782732678022047
2021-02-03;115,25;0,012296895429446453;0,2780436962868678
2021-02-04;114,62000274658203;-0,005466353608832741;0,27827494690973986
2021-02-05;115,81999969482422;0,010469350196189664;0,28050449438858116
2021-02-08;115,18000030517578;-0,005525810665988451;0,2545751249321147
2021-02-09;114,91000366210938;-0,0023441278203770732;0,24569395885090395
2021-02-10;113,91999816894531;-0,00861548569848758;0,24259292237777283
2021-02-11;114,9000015258789;0,008602557695622792;0,24338992312216717
2021-02-12;115,05000305175781;0,0013054962914436086;0,23667067089102115
2021-02-17;115,86000061035156;0,007040395802765387;0,23440113655698164
2021-02-18;114,61000061035156;-0,010788883077981981;0,2216602706346933
2021-02-19;113,81999969482422;-0,006892949230610124;0,22124163635088723
2021-02-22;108,25;-0,048936915390604296;0,27662748654461944
2021-02-23;110,76000213623047;0,02318708670882641;0,2908257758245452
2021-02-24;111,45999908447266;0,00631994343392317;0,28938981121069285
2021-02-25;107,52999877929688;-0,03525928887005769;0,3128429118297124
2021-02-26;105,58999633789062;-0,018041499706403452;0,3166521528150349
2021-03-01;105,94000244140625;0,003314765751062154;0,3161163731855864
2021-03-02;107,5;0,014725292832200587;0,29784282168102244
2021-03-03;107,16000366210938;-0,003162756631540753;0,2747580535225629
2021-03-04;108,56999969482422;0,013157857265111428;0,266191023075983
2021-03-05;110,93000030517578;0,02173713380294018;0,27700444382663547
2021-03-08;105,3499984741211;-0,0503020086153767;0,3203719153412195
2021-03-09;107,19000244140625;0,01746562879862923;0,3288493749501943
2021-03-10;108,62999725341797;0,013434040294932004;0,3305329942179217
2021-03-11;110,44999694824219;0,016754117102464994;0,33719315832103264
2021-03-12;109,68000030517578;-0,006971450107212118;0,33767203010667945
2021-03-15;110,66000366210938;0,008935114462133686;0,33880861687032976
2021-03-16;109,69000244140625;-0,008765599029482596;0,337843041642432
2021-03-17;112,05000305175781;0,02151518422667742;0,3474425688154766
2021-03-18;110,5;-0,013833137077576385;0,34885819844790594
2021-03-19;111,69999694824219;0,010859700889069623;0,3500597937637964
2021-03-22;110,69000244140625;-0,009042028061146068;0,35059527162935555
2021-03-23;109,0199966430664;-0,01508723246459287;0,3096020475045101
2021-03-24;107,87000274658203;-0,010548467546274809;0,3004017614084559
2021-03-25;109,37999725341797;0,013998280044391409;0,3039434199117839
2021-03-26;110,27999877929688;0,008228209439370637;0,27789256047768435
2021-03-29;110,95999908447266;0,006166125432560676;0,26912140746884655
2021-03-30;112,43000030517578;0,01324802841413164;0,27168617965229136
2021-03-31;112,0199966430664;-0,0036467460730807977;0,2691179706727201
2021-04-01;110,68000030517578;-0,011962117283044638;0,2729854090326341
2021-04-05;113,20999908447266;0,02285868063173968;0,28009906279033225
2021-04-06;113,2699966430664;0,0005299669559133413;0,27089090412124534
2021-04-07;113,18000030517578;-0,0007945293595639225;0,196523766666543
2021-04-08;113,75;0,00503622277157878;0,18999679934494743
2021-04-09;113,01000213623047;-0,0065054757254464635;0,18861863857489836
2021-04-12;114,4000015258789;0,012299790844821246;0,18480654087454024
2021-04-13;114,66999816894531;0,0023601104848354204;0,18207166293495994
2021-04-14;115,5999984741211;0,008110232144641571;0,18170829972378483
2021-04-15;116,19999694824219;0,0051902982875506876;0,1775339663061688
2021-04-16;116,45999908447266;0,0022375399574776633;0,16398248635539348
2021-04-19;116,33999633789062;-0,0010304202947398755;0,15422137429803903
2021-04-20;115,4800033569336;-0,007392066426229915;0,1547155221284104
2021-04-22;114,94999694824219;-0,004589594676865594;0,15158244197747717
2021-04-23;115,97000122070312;0,008873460631062091;0,1401565894714845
2021-04-26;115,94999694824219;-0,00017249523368434438;0,13189905245051065
2021-04-27;114,77999877929688;-0,01009054074807414;0,13406924238075726
2021-04-28;116,4000015258789;0,014113981214593174;0,13879814883481414
2021-04-29;115,31999969482422;-0,009278366124544912;0,1440271852498775
2021-04-30;114,4000015258789;-0,007977785044917973;0,14165966614095812
2021-05-03;114,68000030517578;0,0024475417444249636;0,14078427236333957
2021-05-04;113,2699966430664;-0,012295113867781704;0,14117938315540618
2021-05-05;115,1500015258789;0,016597553973067836;0,1302888807423048
2021-05-06;115,43000030517578;0,002431600309045212;0,1303980852815102
2021-05-07;117,45999908447266;0,017586405387940207;0,14233144197768027
2021-05-10;117,13999938964844;-0,002724329110492252;0,14265161139929866
2021-05-11;118,12999725341797;0,008451407452005011;0,14156299447934342
2021-05-12;115,2699966430664;-0,02421062115337358;0,1633943949465506
2021-05-13;116,04000091552734;0,00668000602832719;0,16472343086109054
2021-05-14;117,23999786376953;0,010341235253141123;0,16617704933813918
2021-05-17;118,30999755859375;0,00912657552303564;0,16805904156289117
2021-05-18;118,19000244140625;-0,0010142432563915449;0,1681130802096884
2021-05-19;118,01000213623047;-0,0015229740372076916;0,16818766798018178
2021-05-20;117,91000366210938;-0,0008473728693407789;0,16571403108578453
2021-05-21;118,01000213623047;0,0008480915190847149;0,1644505284747376
2021-05-24;119,26000213623047;0,010592322492774864;0,16555163836842454
2021-05-25;118,4000015258789;-0,0072111403232173465;0,1681609237830863
2021-05-26;119,23999786376953;0,007094563573185608;0,16430938734264652
2021-05-27;119,58999633789062;0,002935243881176275;0,15826376287995556
