Date;Preco;Retornos;Volatilidade
2021-05-28;120,72000122070312;0,009448991700106601;0,15571408259393368
2021-05-31;121,25;0,004390314562107367;0,1513332871927719
2021-06-01;123,33000183105469;0,01715465427673979;0,1592501757649187
2021-06-02;124,66999816894531;0,010865128662904233;0,1502296063269188
2021-06-04;125,05000305175781;0,0030480860543331545;0,1438130366892866
2021-06-07;125,75;0,005597736354732152;0,14380327490086917
2021-06-08;124,70999908447266;-0,008270385014133907;0,14117751480595359
2021-06-09;124,87999725341797;0,0013631478645923512;0,13983158101002904
2021-06-10;125,0;0,0009609445004912232;0,13861412352275632
2021-06-11;124,4800033569336;-0,004159973144531204;0,10210185651319362
2021-06-14;125,1500015258789;0,005382375890721658;0,1017207632805038
2021-06-15;125,18000030517578;0,00023970258834293823;0,0993071463037647
2021-06-16;124,22000122070312;-0,007668949369965428;0,10351247343338245
2021-06-17;123,08999633789062;-0,009096803024537192;0,11037570424969094
2021-06-18;123,2699966430664;0,0014623471486803208;0,10967121640014131
2021-06-21;124,2300033569336;0,007787837592361901;0,11081925542040368
2021-06-22;123,81999969482422;-0,003300359422283572;0,11252302267560363
2021-06-23;123,54000091552734;-0,002261337263664842;0,10937511437914312
2021-06-24;124,52999877929688;0,008013581483186538;0,10641621923761868
2021-06-25;122,5;-0,016301283218468687;0,1230507064725065
2021-06-28;122,44999694824219;-0,00040818817761478776;0,12304068318123904
2021-06-29;122,30999755859375;-0,0011433188496330349;0,11946294776558143
2021-06-30;121,80999755859375;-0,0040879732644951705;0,11972842976555595
2021-07-01;120,7300033569336;-0,00886621971353907;0,10664345002924662
2021-07-02;122,77999877929688;0,016979999713099936;0,11682779562076993
2021-07-05;121,97000122070312;-0,006597145843353247;0,11770197357270197
2021-07-06;120,30000305175781;-0,013691876299348982;0,12261146178454656
2021-07-07;122,27999877929688;0,016458816935251308;0,1360654053710067
2021-07-08;120,66000366210938;-0,013248242830877222;0,14227365338107498
2021-07-12;122,77999877929688;0,017569990492659393;0,15691692217920902
2021-07-13;123,31999969482422;0,004398117941815771;0,15741217801351856
2021-07-14;123,47000122070312;0,0012163600896051285;0,15614068258407368
2021-07-15;122,80000305175781;-0,00542640448952203;0,15698932018146644
2021-07-16;121,1500015258789;-0,01343649417649817;0,16134870095225132
2021-07-19;119,73999786376953;-0,01163849479447332;0,16315773415434692
2021-07-20;120,5999984741211;0,007182233386457959;0,16554717575840933
2021-07-21;121,12000274658203;0,004311809942290523;0,16365180928050446
2021-07-22;121,43000030517578;0,0025594249633758004;0,16394301563708552
2021-07-23;120,19999694824219;-0,010129320216111126;0,1670169289164534
2021-07-26;121,19999694824219;0,00831946776529957;0,1672339583785246
2021-07-27;119,76000213623047;-0,011881145612789634;0,16286093793536321
2021-07-28;121,44999694824219;0,014111512874634968;0,1711134725337241
2021-07-29;120,7300033569336;-0,005928312963362492;0,17219762102020753
2021-07-30;117,11000061035156;-0,029984284319777843;0,19999942954234107
2021-08-02;117,5999984741211;0,004184082155373359;0,19929474657008356
2021-08-03;118,7300033569336;0,009608885182606164;0,19234893281965504
2021-08-04;116,95999908447266;-0,014907809504054681;0,19720296852087935
2021-08-05;116,93000030517578;-0,00025648751309592654;0,19253574305490515
2021-08-06;118,23999786376953;0,011203263107626649;0,18722154113561068
2021-08-09;118,13999938964844;-0,0008457245934350155;0,1823072616397196
2021-08-10;117,56999969482422;-0,004824781596148853;0,16972736482550904
2021-08-11;117,26000213623047;-0,0026367062975113376;0,16812380935291923
2021-08-12;115,87000274658203;-0,01185399423780975;0,17071418291634488
2021-08-13;116,55999755859375;0,005954904597014643;0,1731815467685914
2021-08-16;114,62999725341797;-0,01655799884695075;0,17599743630780298
2021-08-17;113,3499984741211;-0,01116635095495222;0,1756983147765886
2021-08-18;112,05999755859375;-0,01138068754206345;0,17450663506298889
2021-08-19;112,8499984741211;0,007049803076376815;0,17628647352730947
2021-08-20;113,6500015258789;0,007089083407841423;0,17886394528099964
2021-08-23;113,05000305175781;-0,005279352979018381;0,17723967712958952
2021-08-24;115,62999725341797;0,022821708376946637;0,1949921673602677
2021-08-25;116,13999938964844;0,004410638660768296;0,19292050365650587
2021-08-26;114,06999969482422;-0,017823314152769942;0,1923055152479392
2021-08-27;116,18000030517578;0,018497419268839632;0,20562914257806364
2021-08-30;115,08000183105469;-0,00946805363428882;0,18093000297455916
2021-08-31;114,08000183105469;-0,00868960709149158;0,18198099599025014
2021-09-01;114,80000305175781;0,006311371047919456;0,1798169106805949
2021-09-02;112,1500015258789;-0,023083636371369676;0,18944737451371357
2021-09-03;112,08999633789062;-0,0005350440229323628;0,18941882669462143
2021-09-06;113,4800033569336;0,012400812422661334;0,19050836819798447
2021-09-08;109,08000183105469;-0,038773364431787916;0,229262029320521
2021-09-09;111,51000213623047;0,02227723014654348;0,2461743639615399
2021-09-10;109,87999725341797;-0,014617566600179432;0,2497904526768547
2021-09-13;112,12000274658203;0,02038592600250899;0,26010043036825614
2021-09-14;111,69999694824219;-0,003746038066812729;0,25879430306611634
2021-09-15;110,68000030517578;-0,009131572703077517;0,2547408943150537
2021-09-16;109,44000244140625;-0,011203450129657622;0,25475858081096975
2021-09-17;107,13999938964844;-0,021016109287728013;0,26154113672377655
2021-09-20;104,7699966430664;-0,02212061564386203;0,26824980065458354
2021-09-21;105,7699966430664;0,00954471730496298;0,26959059454957607
2021-09-22;107,98999786376953;0,02098895046952487;0,2821959472708135
2021-09-23;109,5999984741211;0,014908793797575592;0,27464692020319503
2021-09-24;109,02999877929688;-0,005200727214962564;0,27365843480757884
2021-09-27;108,88999938964844;-0,0012840446777572234;0,2682081784263025
2021-09-28;105,83000183105469;-0,02810173180040121;0,2717284940360111
2021-09-29;106,83000183105469;0,009449116344119268;0,2750703362222331
2021-09-30;106,48999786376953;-0,003182663684896836;0,2743947193872979
2021-10-01;108,48999786376953;0,018781106583911855;0,28306398513521075
2021-10-04;106,18000030517578;-0,021292262918968907;0,28148918693188096
2021-10-05;106,12000274658203;-0,0005650551744331711;0,28148663246258515
2021-10-06;106,37000274658203;0,002355823534956114;0,2769218649202028
2021-10-07;106,41999816894531;0,00047001429982462817;0,24437712458635458
2021-10-08;108,38999938964844;0,01851156976695001;0,2401574105378708
2021-10-11;107,75;-0,00590459814791322;0,23590161523551922
2021-10-13;109,23999786376953;0,013828286438696269;0,22947815938258606
2021-10-14;108,97000122070312;-0,0024715914348800716;0,2293381246385083
2021-10-15;110,22000122070312;0,011471046948676289;0,23131848170706418
2021-10-18;109,94999694824219;-0,002449684898118254;0,22798622154476963
2021-10-19;106,80000305175781;-0,028649331368032716;0,23828778284096572
2021-10-20;106,4000015258789;-0,0037453325322945874;0,2249664425189288
2021-10-21;103,6500015258789;-0,025845864290999443;0,24055984468296654
2021-10-22;102,33000183105469;-0,012735163293699059;0,23011710953521955
2021-10-25;104,55000305175781;0,02169452927762383;0,23764774107406259
2021-10-26;102,25;-0,021999072067163783;0,24730508237091448
2021-10-27;102,4000015258789;0,0014670075880578448;0,24771995666410124
2021-10-28;100,61000061035156;-0,0174804774302173;0,23653373984784587
2021-10-29;99,68000030517578;-0,009243616932053778;0,23368117899058405
2021-11-01;101,5199966430664;0,018459032225695893;0,24542031122483696
2021-11-03;102,0;0,004728165610773605;0,23491544597528044
2021-11-04;99,6500015258789;-0,023039200726677422;0,23671653816550225
2021-11-05;100,80999755859375;0,011640702608655795;0,24195918385848467
2021-11-08;100,83000183105469;0,00019843540269226523;0,24154777608122893
2021-11-09;101,38999938964844;0,00555387829439935;0,2429555602026804
2021-11-10;102,0199966430664;0,006213603483681274;0,23329460406922514
2021-11-11;103,55000305175781;0,014997122711583488;0,24087627940139872
2021-11-12;102,12999725341797;-0,013713237629071617;0,23725518701026768
2021-11-16;100,36000061035156;-0,01733082043147871;0,2422952051226841
2021-11-17;99,25;-0,011060189354333949;0,23691331249600883
2021-11-18;98,6500015258789;-0,006045324676283048;0,23677722897158404
2021-11-19;99,2699966430664;0,006284795819540445;0,22344557524543732
2021-11-22;98,23999786376953;-0,010375730977410291;0,22475841690586829
2021-11-23;100,0;0,017915331580840244;0,22152017626818105
2021-11-24;100,66000366210938;0,006600036621093652;0,21940392555301672
2021-11-25;101,98999786376953;0,013212737465464697;0,21027700452547785
2021-11-26;98,38999938964844;-0,03529756397220141;0,23096251516368538
2021-11-29;99,01000213623047;0,006301481354082261;0,232408156582869
2021-11-30;98,3499984741211;-0,006666030177448712;0,22596828329952315
2021-12-01;97,08999633789062;-0,01281140981981832;0,227940811077935
2021-12-02;100,43000030517578;0,034401113330577715;0,25077113980082955
2021-12-03;101,31999969482422;0,008861887752106057;0,25223972966291824
2021-12-06;103,0;0,01658113215787549;0,24424732154825368
2021-12-07;103,62999725341797;0,0061164781885238995;0,24215187583847853
2021-12-08;104,19999694824219;0,005500334940956586;0,24250957296956477
2021-12-09;102,13999938964844;-0,019769650853415865;0,253047254179647
2021-12-10;103,7300033569336;0,015566907937991425;0,25775180549732724
2021-12-13;103,5;-0,0022173271906890113;0,2527534003030647
2021-12-14;102,69999694824219;-0,007729498084616537;0,24946215169622787
2021-12-15;103,19999694824219;0,004868549317016857;0,24132071138339373
2021-12-16;104,41000366210938;0,011724871605122589;0,23934962681769922
2021-12-17;103,0999984741211;-0,012546740178534077;0,24330962772186532
2021-12-20;101,0;-0,02036855970127105;0,25493345830733
2021-12-21;101,41999816894531;0,004158397712329842;0,25175229937879984
2021-12-22;101,43000030517578;9,862094666779342e-05;0,24470456430269033
2021-12-23;100,8499984741211;-0,005718247355906758;0,2447398347908381
2021-12-27;101,5999984741211;0,0074367874204028794;0,24166989561806623
2021-12-28;101,05999755859375;-0,0053149697208400015;0,2063409973606827
2021-12-29;100,25;-0,008015016605597336;0,20797093712033587
2021-12-30;100,80000305175781;0,0054863147307513405;0,2068240977114878
2022-01-03;99,93000030517578;-0,008630979367483804;0,20372602512104052
2022-01-04;99,56999969482422;-0,0036025278620249734;0,16516793671267185
2022-01-05;97,0999984741211;-0,024806681011082854;0,18182660815515342
2022-01-06;97,8499984741211;0,007723996001914424;0,17281114681333581
2022-01-07;98,69999694824219;0,00868674999873309;0,17462380687525528
2022-01-10;98,43000030517578;-0,0027355283831264066;0,17232739928646199
2022-01-11;100,0999984741211;0,01696635338583352;0,1733351489126583
2022-01-12;101,91000366210938;0,01808197018560609;0,17653569793567492
2022-01-13;101,55000305175781;-0,0035325345639783956;0,17672897783264485
2022-01-14;103,06999969482422;0,014967962554286673;0,18297023049490718
2022-01-17;102,58000183105469;-0,004754029933252579;0,18293599202948738
2022-01-18;102,8499984741211;0,002632059253723451;0,1781007817740491
2022-01-19;104,05000305175781;0,011667521589109775;0,1774836323168575
2022-01-20;104,9000015258789;0,008169134542920453;0,16207434856163766
2022-01-21;104,69999694824219;-0,001906621303407463;0,16235003997358408
2022-01-24;104,08000183105469;-0,005921634529693409;0,16436294432498347
2022-01-25;106,33000183105469;0,021617985784168736;0,1765262201648816
2022-01-26;107,38999938964844;0,009968941412019872;0,1776182723770417
2022-01-27;108,19999694824219;0,007542579040854536;0,17588169161083406
2022-01-28;107,58000183105469;-0,005730084423977155;0,1741971854199102
2022-01-31;107,9800033569336;0,0037181773477479307;0,17404096283712048
2022-02-01;109,1500015258789;0,010835322583551132;0,17019261919152642
2022-02-02;107,69000244140625;-0,013376079377575567;0,17902457676317896
2022-02-03;107,7699966430664;0,0007428192018443802;0,14650702443462188
2022-02-04;108,0199966430664;0,0023197551061266974;0,14644511942241925
2022-02-07;107,72000122070312;-0,0027772211783579914;0,14794880515849107
2022-02-08;108,2300033569336;0,00473451662134261;0,1457745772811039
2022-02-09;108,2300033569336;0,0;0,13929954381954257
2022-02-10;109,0999984741211;0,008038391298190506;0,13034749145145924
2022-02-11;109,30999755859375;0,0019248312319863903;0,12810331999227156
2022-02-14;109,5199966430664;0,0019211333744664216;0,12123107963712278
2022-02-15;110,5999984741211;0,009861229585081954;0,12013755161294941
2022-02-16;110,7699966430664;0,0015370539899699498;0,12031056552339342
2022-02-17;109,0999984741211;-0,01507626811912377;0,13265550887369612
2022-02-18;108,51000213623047;-0,005407849185539382;0,13341248074869982
2022-02-21;107,44999694824219;-0,009768732532669966;0,13872460698609967
2022-02-22;109,0;0,014425342910939554;0,1432626709937081
2022-02-23;107,58000183105469;-0,01302750613711301;0,1342018570840889
2022-02-24;107,4800033569336;-0,0009295266073534592;0,12984539278035828
2022-02-25;108,9000015258789;0,013211742878622701;0,13532477913092394
2022-03-02;111,0999984741211;0,020201991895467453;0,1497150114247602
2022-03-03;111,0199966430664;-0,0007200884982309086;0,14970451786156735
2022-03-04;110,4000015258789;-0,0055845355425546694;0,14740510473825238
2022-03-07;107,11000061035156;-0,02980073251861448;0,1753377708831237
2022-03-08;107,29000091552734;0,0016805181976480288;0,17543128123341958
2022-03-09;109,77999877929688;0,02320810739604684;0,1931688737053012
2022-03-10;109,4000015258789;-0,003461443410852305;0,19334479937451934
2022-03-11;107,69999694824219;-0,015539346928021502;0,20076978751344202
2022-03-14;106,04000091552734;-0,015413148372813712;0,20760093459193105
2022-03-15;104,9000015258789;-0,010750654279573002;0,20762077627560477
2022-03-16;107,13999938964844;0,02135364948700147;0,22238035971384043
2022-03-17;108,69999694824219;0,014560365572901635;0,2285959991664245
2022-03-18;110,7300033569336;0,018675312471793326;0,23544903900846137
2022-03-21;111,94000244140625;0,01092747266133709;0,23836969811165168
2022-03-22;113,0999984741211;0,010362658633333854;0,2335194009861551
2022-03-23;112,9000015258789;-0,0017683196369622234;0,2324380044528121
2022-03-24;114,73999786376953;0,016297575846080603;0,23335642960083153
2022-03-25;114,75;8,717218421372408e-05;0,22995318018354152
2022-03-28;114,51000213623047;-0,0020914846515863728;0,2236523531397627
2022-03-29;115,75;0,01082872972349036;0,22470833559788558
2022-03-30;115,9000015258789;0,0012959095108329155;0,2220833022946627
2022-03-31;115,5999984741211;-0,002588464605764673;0,2138020701480104
2022-04-01;117,19999694824219;0,013840817432876351;0,2174055449506834
2022-04-04;116,80000305175781;-0,0034129172943666575;0,2164945813013413
2022-04-05;114,51000213623047;-0,019606171709709352;0,19936912027487247
2022-04-06;113,87000274658203;-0,00558902609124956;0,20167245824595975
2022-04-07;114,6500015258789;0,006849905686160174;0,1884609891633801
2022-04-08;113,9800033569336;-0,005843856607311793;0,18953024882545166
2022-04-11;112,56999969482422;-0,012370623096876754;0,1861178260094364
2022-04-12;111,7699966430664;-0,00710671630031634;0,17828774208598108
2022-04-13;112,5199966430664;0,006710208665346107;0,1720006392246431
2022-04-14;111,6500015258789;-0,007731915598498285;0,16302468329512493
2022-04-18;111,45999908447266;-0,001701768372678547;0,15687445652911083
2022-04-19;110,91999816894531;-0,00484479562141471;0,14461882813258237
2022-04-20;110,05000305175781;-0,007843446912633278;0,1415312533381737
2022-04-22;106,75;-0,029986396731000342;0,168063288362261
2022-04-25;106,76000213623047;9,369682651483302e-05;0,1683161110140627
2022-04-26;104,27999877929688;-0,023229705014140012;0,16807783591803693
2022-04-27;105,5199966430664;0,01189104217764636;0,1768698764076022
2022-04-28;105,86000061035156;0,003222175683299744;0,17851432680464088
2022-04-29;103,4000015258789;-0,023238230401371296;0,18260586452307867
2022-05-02;102,72000122070312;-0,006576405175444666;0,181055534128079
2022-05-03;102,72000122070312;0,0;0,18183094247408116
2022-05-04;104,37999725341797;0,01616039732270047;0,1850953952085548
2022-05-05;101,5;-0,027591467035832484;0,20010724990370124
2022-05-06;101,2300033569336;-0,00266006544893016;0,19475458954787792
2022-05-09;99,68000030517578;-0,015311696141039888;0,19752681226675675
2022-05-10;99,23999786376953;-0,004414149679566215;0,1918927372945755
2022-05-11;100,63999938964844;0,014107230512043545;0,2051094466777137
2022-05-12;102,04000091552734;0,013910985039442547;0,21453786579257594
2022-05-13;103,29000091552734;0,01225009789087328;0,22201196872973614
2022-05-16;104,4000015258789;0,010746447870199294;0,2248093176066659
2022-05-17;104,9000015258789;0,004789271960652819;0,22599552739778303
2022-05-18;102,20999908447266;-0,025643492872043705;0,23926734682199644
2022-05-19;103,08000183105469;0,008511914239065943;0,2431214418053881
2022-05-20;104,66000366210938;0,01532791815083856;0,2508784876625476
2022-05-23;106,76000213623047;0,020064957009755746;0,24091776121555164
2022-05-24;106,63999938964844;-0,0011240421897791286;0,2409560335456312
2022-05-25;106,66000366210938;0,00018758695213261234;0,22560696027273228
2022-05-26;108,0199966430664;0,01275073067937793;0,22614064165444628
2022-05-27;107,9000015258789;-0,001110860219557308;0,22615368787592427
2022-05-30;106,91999816894531;-0,009082514764363059;0,21189953575530784
2022-05-31;107,18000030517578;0,0024317446753003846;0,20976364607096826
2022-06-01;107,47000122070312;0,0027057372149805747;0,20963014850424377
2022-06-02;108,43000030517578;0,00893271679136931;0,20502672008686887
2022-06-03;107,4800033569336;-0,008761384723493748;0,17972011236026078
2022-06-06;106,41999816894531;-0,009862347924088466;0,18414975421116905
2022-06-07;106,1500015258789;-0,0025370855827094863;0,1736439835136669
2022-06-08;104,5999984741211;-0,014602006872132978;0,18252575270694682
2022-06-09;103,68000030517578;-0,008795393712868194;0,18152683966659489
2022-06-10;101,81999969482422;-0,01793982064888855;0,18747930404118457
2022-06-13;99,12000274658203;-0,026517353725541537;0,20292983351278646
2022-06-14;98,36000061035156;-0,007667495108666933;0,19846733832926022
2022-06-15;99,37999725341797;0,010370034940392792;0,2020509618430378
2022-06-17;96,20999908447266;-0,031897748606913856;0,2119967197371422
2022-06-20;96,29000091552734;0,0008315334353599102;0,20847734809891866
2022-06-21;96,4000015258789;0,0011423887143595657;0,19816580336226025
2022-06-22;96,02999877929688;-0,0038382027046203193;0,1781325594506263
2022-06-23;94,66000366210938;-0,01426632442572573;0,18036047472474126
2022-06-24;95,47000122070312;0,008556914507261704;0,18598480837541748
2022-06-27;97,3499984741211;0,01969202083774868;0,19572459657344324
2022-06-28;97,05000305175781;-0,0030816171244525403;0,19536673941788812
2022-06-29;96,0;-0,01081919648367069;0,19592018864869812
2022-06-30;95,0;-0,01041666666666663;0,19479533161883372
2022-07-01;95,62999725341797;0,006631550035978595;0,1973762241169806
2022-07-04;95,19999694824219;-0,004496500235551482;0,1903885019242381
2022-07-05;94,80000305175781;-0,004201616694398003;0,19024307061244197
2022-07-06;95,41999816894531;0,006540032671191076;0,19436934816069726
2022-07-07;97,37999725341797;0,020540757934226717;0,21369806954148365
2022-07-08;96,87999725341797;-0,0051345246878454764;0,21027528966924697
2022-07-11;94,80000305175781;-0,021469800378083437;0,2186674035021616
2022-07-12;94,9000015258789;0,0010548361909492598;0,2134266507509116
2022-07-13;94,51000213623047;-0,00410958254349536;0,1960689113348159
2022-07-14;92,55000305175781;-0,020738536029736188;0,20566162716199124
2022-07-15;93,2699966430664;0,007779509103915894;0,20375601579866864
2022-07-18;93,37000274658203;0,0010722215837353222;0,1746420318431479
2022-07-19;94,69999694824219;0,01424434146446285;0,1827626160041373
2022-07-20;94,94999694824219;0,002639915607775878;0,1830292951376755
2022-07-21;95,3499984741211;0,004212759754978812;0,18339124741315926
2022-07-22;95,41999816894531;0,0007341341997317841;0,1761917520688574
2022-07-25;96,75;0,013938397155487836;0,1802550367052033
2022-07-26;96,1500015258789;-0,006201534616238735;0,16775650269723252
2022-07-27;97,83000183105469;0,01747270180462346;0,17858911993412657
2022-07-28;99,0999984741211;0,012981668397181512;0,17871160708742231
2022-07-29;99,30000305175781;0,002018209694412354;0,17330802343709442
2022-08-01;98,55999755859375;-0,007452220245938501;0,1755887719602979
2022-08-02;99,52999877929688;0,009841733408388675;0,17644559303299462
2022-08-03;100,19999694824219;0,006731620387447235;0,175526196237428
2022-08-04;102,4800033569336;0,022754555669987964;0,18850331644295343
2022-08-05;102,73999786376953;0,002537026720524027;0,1779862376166515
2022-08-08;104,80000305175781;0,02005066411155454;0,18539818929528232
2022-08-09;105,05000305175781;0,002385496113740837;0,16125131234582554
2022-08-10;106,55999755859375;0,01437405485930321;0,16377865694749605
2022-08-11;105,87999725341797;-0,006381384391472733;0,1656512658393884
2022-08-12;108,63999938964844;0,02606726679095539;0,1510283707762818
2022-08-15;108,97000122070312;0,0030375720996749234;0,15188967969908254
2022-08-16;109,76000213623047;0,007249710073209181;0,15010346139481445
2022-08-17;109,98999786376953;0,002095442083297261;0,14940226281861513
2022-08-18;109,94000244140625;-0,000454545170781806;0,15096729767351205
2022-08-19;107,52999877929688;-0,021921080667556048;0,18125564350189358
2022-08-22;106,7300033569336;-0,007439741759927454;0,18627778799466047
2022-08-23;109,0999984741211;0,02220551899789225;0,19312053579356522
2022-08-24;109,18000030517578;0,0007332890208395781;0,18914019354718029
2022-08-25;109,5999984741211;0,0038468416172499076;0,1846883734941049
2022-08-26;108,36000061035156;-0,011313849279499077;0,19132559805922525
2022-08-29;108,4000015258789;0,0003691483508863058;0,19166183361821248
2022-08-30;106,4000015258789;-0,018450184242133294;0,2035432677775712
2022-08-31;105,83000183105469;-0,0053571399121228325;0,20459928694838073
2022-09-01;106,58999633789062;0,007181276515984436;0,20470836290596742
2022-09-02;107,08999633789062;0,0046908717251006316;0,1919402483077419
2022-09-05;108,44999694824219;0,012699604602286918;0,19538466319497294
2022-09-06;105,94999694824219;-0,023052098389575115;0,20388697263823963
2022-09-08;106,18000030517578;0,0021708670463289614;0,20386462305197298
2022-09-09;108,4000015258789;0,020907903694881602;0,21057769798780895
2022-09-12;109,55000305175781;0,01060887001560018;0,21139946763924025
