Date;Preco;Retornos;Volatilidade
2022-09-13;106,9800033569336;-0,023459604045925952;0,20910014417499512
2022-09-14;106,75;-0,002149965878821325;0,20871925460021978
2022-09-15;106,11000061035156;-0,005995310441671564;0,20724309443402303
2022-09-16;105,5999984741211;-0,004806353155187071;0,20710177101745428
2022-09-19;108,22000122070312;0,02481063242840964;0,2268119688186161
2022-09-20;108,8499984741211;0,0058214493283283986;0,21403487901286436
2022-09-21;108,16000366210938;-0,006338951049004948;0,21354289979204416
2022-09-22;110,12999725341797;0,0182136975278111;0,20887912063463687
2022-09-23;107,83999633789062;-0,020793616386440728;0,22154260268587722
2022-09-26;105,12999725341797;-0,025129814322151223;0,23661443016162806
2022-09-27;104,68000030517578;-0,004280385808034026;0,23432249297981889
2022-09-28;104,81999969482422;0,0013374034126891754;0,2344458640285523
2022-09-29;103,80000305175781;-0,009730935375272365;0,2283668868050421
2022-09-30;106,45999908447266;0,025626165265028922;0,2456225949532827
2022-10-03;112,4000015258789;0,05579562739515942;0,31145195761027356
2022-10-04;112,3499984741211;-0,0004448670024822521;0,3115488536757718
2022-10-05;113,31999969482422;0,008633744849819047;0,31018163994410447
2022-10-06;113,47000122070312;0,001323698608214574;0,29628705337229877
2022-10-07;112,77999877929688;-0,006080923891629952;0,29810375196813216
2022-10-10;112,08000183105469;-0,006206747258545642;0,29237010618025416
2022-10-11;110,88999938964844;-0,01061743774058832;0,293510500800394
2022-10-13;110,26000213623047;-0,005681281061281851;0,28124677907275203
2022-10-14;108,22000122070312;-0,018501731144598077;0,2895647923600575
2022-10-17;109,9000015258789;0,015523935374474718;0,2927724901021501
2022-10-18;111,94000244140625;0,018562337463179812;0,29725338717681243
2022-10-19;112,3499984741211;0,0036626409127464843;0,2864847509795318
2022-10-20;112,9000015258789;0,004895443339810068;0,2863445063229844
2022-10-21;116,43000030517578;0,03126659638253182;0,30192968815090143
2022-10-24;112,13999938964844;-0,036846181433331404;0,3276906551999651
2022-10-25;110,4800033569336;-0,014802889617886672;0,3232835990705586
2022-10-26;108,77999877929688;-0,015387441400996571;0,31488217417973663
2022-10-27;110,0;0,011215308277198854;0,31567903707424994
2022-10-28;113,0;0,027272727272727337;0,32700560282948093
2022-10-31;112,1500015258789;-0,007522110390452141;0,3259430947689619
2022-11-01;112,80999755859375;0,005884940024388108;0,316389205634086
2022-11-03;113,0999984741211;0,002570702258695823;0,2514287013141999
2022-11-04;114,0;0,00795757328047042;0,2527478570848894
2022-11-07;111,22000122070312;-0,024385954204358518;0,2654419883693986
2022-11-08;112,30000305175781;0,009710500082728446;0,26784932075446194
2022-11-09;109,75;-0,022707061286387886;0,27831338936996963
2022-11-10;106,0999984741211;-0,033257417092290686;0,29947742061860294
2022-11-11;108,55000305175781;0,023091466662313875;0,31044099950718856
2022-11-14;109,23999786376953;0,0063564697615228205;0,31087224525963186
2022-11-16;106,04000091552734;-0,029293271794391895;0,32093625385246644
2022-11-17;105,69000244140625;-0,0033006268492953295;0,31547037110702825
2022-11-18;104,8499984741211;-0,007947809138814654;0,3073094836445724
2022-11-21;106,08000183105469;0,011731076536326102;0,3107428404466377
2022-11-22;105,06999969482422;-0,009521136112337403;0,31040482139052705
2022-11-23;105,23999786376953;0,0016179515507668274;0,28482040351133936
2022-11-24;108,19999694824219;0,02812617963280739;0,28117230549395605
2022-11-25;105,06999969482422;-0,028927886707013628;0,29354509880987867
2022-11-28;105,1500015258789;0,0007614145930052718;0,2897266000722756
2022-11-29;107,29000091552734;0,020351872169224405;0,29641286274089934
2022-11-30;108,58000183105469;0,012023496174103032;0,2824509100702059
2022-12-01;107,05999755859375;-0,01399893393652718;0,28499921919370863
2022-12-02;107,94999694824219;0,008313089949038455;0,285974037485473
2022-12-05;105,62999725341797;-0,021491428998711037;0,2932476540051268
2022-12-06;106,73999786376953;0,010508384353059785;0,29458802474327783
2022-12-07;105,58999633789062;-0,010773857493857508;0,28575731070939603
2022-12-08;103,56999969482422;-0,019130568359926547;0,2879208595428486
2022-12-09;103,9000015258789;0,0031862685336203622;0,28024002506160967
2022-12-12;101,80000305175781;-0,02021172707680896;0,26542556747053625
2022-12-13;100,30000305175781;-0,014734773625079023;0,2527062200583643
2022-12-14;100,69999694824219;0,0039879749183853175;0,25165718773859586
2022-12-15;100,5;-0,001986067073517228;0,23388311749985186
2022-12-16;99,4000015258789;-0,0109452584489661;0,23572604411317966
2022-12-19;101,37000274658203;0,019818925457362635;0,2474375755666589
2022-12-20;103,55000305175781;0,021505378771919714;0,2561803497795591
2022-12-21;103,87000274658203;0,003090291505489118;0,25463060307370533
2022-12-22;103,93000030517578;0,0005776216136252899;0,25455096234380986
2022-12-23;106,0;0,019917249001693005;0,24431229317105752
2022-12-26;105,1500015258789;-0,008018853529444314;0,22393757411165205
2022-12-27;104,9000015258789;-0,002377555838061207;0,22409017324428485
2022-12-28;106,80000305175781;0,018112502366457672;0,221646204295279
2022-12-29;105,94999694824219;-0,007958858419729542;0,21863454806683266
2023-01-02;102,62999725341797;-0,03133553365221975;0,2388582504589604
2023-01-03;100,4800033569336;-0,020948981331213812;0,24453153374431594
2023-01-04;101,91999816894531;0,014331158080244544;0,24242300295374783
2023-01-05;104,2699966430664;0,023057285285913;0,25393789649184084
2023-01-06;105,5;0,011796330646716147;0,25501754235513535
2023-01-09;105,3499984741211;-0,0014218154111744763;0,24540396206582402
2023-01-10;107,18000030517578;0,0173706868301875;0,25188386170687316
2023-01-11;109,0999984741211;0,017913772751245283;0,2448081790052647
2023-01-12;108,26000213623047;-0,007699324927945561;0,23938854106874177
2023-01-13;107,3499984741211;-0,008405723666661813;0,24305625557798566
2023-01-16;105,47000122070312;-0,017512783233724738;0,2529494571453717
2023-01-17;107,80000305175781;0,022091607130818147;0,2568108881884418
2023-01-18;108,33000183105469;0,004916500596409135;0,25034862665135993
2023-01-19;109,11000061035156;0,00720021015520067;0,24199606205990795
2023-01-20;108,44999694824219;-0,006048974964873777;0,24382891553107863
2023-01-23;107,9000015258789;-0,005071419436053715;0,24507564750092856
2023-01-24;109,43000030517578;0,014179784593700173;0,24052471530757086
2023-01-25;110,6500015258789;0,011148690645168768;0,24000342870225352
2023-01-26;110,41999816894531;-0,002078656608782814;0,23992848609882286
2023-01-27;108,4000015258789;-0,018293757259221888;0,24330396090290238
2023-01-30;108,69999694824219;0,0027674854071995103;0,24125583971246853
2023-01-31;109,83999633789062;0,010487575176209463;0,21157865738391132
2023-02-01;108,4000015258789;-0,013109931354895465;0,20176268857617283
2023-02-02;106,30000305175781;-0,019372679377866575;0,21285404746579434
2023-02-03;104,87000274658203;-0,01345249542918181;0,2049698196566733
2023-02-06;105,25;0,003623507613861987;0,201139943778894
2023-02-07;104,0999984741211;-0,010926380293386329;0,20462919572787525
2023-02-08;106,33999633789062;0,02151775116813659;0,20963288558524698
2023-02-09;104,44000244140625;-0,017867161575285673;0,20710810501138566
2023-02-10;104,75;0,0029681879677059264;0,20670272376608237
2023-02-13;105,47000122070312;0,006873520006712486;0,20703557448744028
2023-02-14;104,43000030517578;-0,009860632440413797;0,20083794252477544
2023-02-15;106,05000305175781;0,015512809938216021;0,1926841755641148
2023-02-16;106,5;0,004243252572303735;0,19245049139449916
2023-02-17;105,55999755859375;-0,008826314003814506;0,1921255159592267
2023-02-22;103,5999984741211;-0,01856763101367742;0,20056567782628876
2023-02-23;104,1500015258789;0,005308909844194742;0,20184743065500146
2023-02-24;102,37999725341797;-0,016994759928266823;0,20000847881800038
2023-02-27;102,29000091552734;-0,00087904219872037;0,19345162490199752
2023-02-28;101,1500015258789;-0,011144778369782893;0,195058605233949
2023-03-01;101,19999694824219;0,0004942701098278324;0,18857668171258696
2023-03-02;99,94000244140625;-0,012450538980553039;0,18987270765876477
2023-03-03;100,41999816894531;0,00480283886145072;0,18540436322558865
2023-03-06;101,47000122070312;0,01045611502592636;0,18906392588786466
2023-03-07;100,9000015258789;-0,005617420793998407;0,1799049500267972
2023-03-08;103,22000122070312;0,022993059065803623;0,195374237309527
2023-03-09;101,55999755859375;-0,016082189909686018;0,20172353958314349
2023-03-10;100,20999908447266;-0,013292620190761939;0,20325952312631823
2023-03-13;99,77999877929688;-0,004290992007826566;0,18489212317772682
2023-03-14;99,58000183105469;-0,0020043791409996015;0,17676757248545585
2023-03-15;99,38999938964844;-0,0019080381393103973;0,17577288636432753
2023-03-16;100,0;0,00613744455274734;0,17529933440253426
2023-03-17;98,8499984741211;-0,011500015258789076;0,17625899887966834
2023-03-20;97,69999694824219;-0,01163380418442772;0,16598756359730996
2023-03-21;97,93000030517578;0,0023541797760284755;0,16495341688181075
2023-03-22;97,02999877929688;-0,009190253477731725;0,16509413700330142
2023-03-23;94,58000183105469;-0,025249891570285565;0,17393370375601508
2023-03-24;95,86000061035156;0,013533503431130134;0,1817971378455993
2023-03-27;96,54000091552734;0,007093681419217068;0,17903025645645435
2023-03-28;98,02999877929688;0,015433994713479171;0,18975531357231393
2023-03-29;98,55000305175781;0,0053045422721229585;0,18826811015487496
2023-03-30;100,47000122070312;0,019482477011562693;0,20141728604753675
2023-03-31;98,48999786376953;-0,019707408508775726;0,2083955976544111
2023-04-03;98,30000305175781;-0,0019290772274613843;0,2074938191100763
2023-04-04;98,51000213623047;0,0021363080158001146;0,20370626566004624
2023-04-05;97,62999725341797;-0,008933152611199091;0,20490579730724406
2023-04-06;97,58999633789062;-0,00040971951913015836;0,1847182480235994
2023-04-10;98,66000366210938;0,010964313601508957;0,1836074838767837
2023-04-11;102,91000366210938;0,04307723334934588;0,23415287293831483
2023-04-12;103,3499984741211;0,00427553003939618;0,23342281433026008
2023-04-13;102,93000030517578;-0,004063843010607138;0,23395166313626853
2023-04-14;103,04000091552734;0,0010686933841002055;0,2336035164933355
2023-04-17;102,70999908447266;-0,0032026574934255203;0,23366970459841313
2023-04-18;102,69999694824219;-9,738230279066062e-05;0,229045360509881
2023-04-19;100,4800033569336;-0,021616296565494575;0,23888701370752372
2023-04-20;101,0;0,005175125653800183;0,2392220688691692
2023-04-24;100,62000274658203;-0,0037623490437422857;0,2368708036555437
2023-04-25;99,91999816894531;-0,006956912726386322;0,21825867740366525
2023-04-26;99,01000213623047;-0,009107246290939841;0,2182008193362205
2023-04-27;99,52999877929688;0,005251960729694138;0,21771245881853366
2023-04-28;100,9000015258789;0,013764721826430959;0,21644348108225125
2023-05-02;98,48999786376953;-0,023885070621047055;0,23290801293060592
2023-05-03;98,5999984741211;0,0011168708776267966;0,22205979799761175
2023-05-04;98,94999694824219;0,0035496803198526994;0,21147377653973545
2023-05-05;101,91000366210938;0,0299141668030114;0,23472511901513618
2023-05-08;102,48999786376953;0,005691239140596771;0,23510784251836928
2023-05-09;103,80000305175781;0,012781785689268466;0,23442735000348708
2023-05-10;103,97000122070312;0,0016377472441937435;0,23415648106355247
2023-05-11;104,81999969482422;0,008175420449565651;0,23317693994343275
2023-05-12;105,05000305175781;0,0021942697729748772;0,18201238614197543
2023-05-15;105,47000122070312;0,003998078598230759;0,18195282946617
2023-05-16;104,62999725341797;-0,007964387575263188;0,183820800155165
2023-05-17;106,01000213623047;0,013189380856716282;0,18873685304697832
2023-05-18;106,75;0,0069804532483508375;0,18888982044038086
2023-05-19;107,16000366210938;0,0038407837199940786;0,18885610928154845
2023-05-22;106,55000305175781;-0,0056924280468949595;0,1708655889823619
2023-05-23;106,44000244140625;-0,0010323848634535837;0,1711550540166238
2023-05-24;105,2699966430664;-0,010992162453058119;0,17627401397150827
2023-05-25;106,55000305175781;0,012159270917728504;0,17618359265824612
2023-05-26;107,51000213623047;0,009009845677867556;0,17145236870683783
2023-05-29;106,7699966430664;-0,006883131601340353;0,17542992911658065
2023-05-30;105,37999725341797;-0,013018632887057402;0,17998116722832802
2023-05-31;104,83999633789062;-0,005124320835089291;0,1559382015951111
2023-06-01;107,19999694824219;0,02251049878660316;0,16964696578196548
2023-06-02;109,0199966430664;0,016977609576826147;0,17543236795903497
2023-06-05;109,13999938964844;0,0011007406923237983;0,14973015405329798
2023-06-06;111,06999969482422;0,017683711892698017;0,15768373354368423
2023-06-07;111,77999877929688;0,006392356949882494;0,15466463287852242
2023-06-09;113,20999908447266;0,012792989092791363;0,1576988586221471
2023-06-12;113,63999938964844;0,003798253764271564;0,15700429057714965
2023-06-13;112,94000244140625;-0,006159776064781908;0,16077042754794849
2023-06-14;115,11000061035156;0,01921372518183828;0,16975005990531877
2023-06-15;115,4000015258789;0,00251933727729714;0,16405166849695635
2023-06-16;114,9000015258789;-0,004332755575292335;0,16389204995173598
2023-06-19;116,12999725341797;0,010704923509178732;0,16527819728121743
2023-06-20;115,81999969482422;-0,0026694012393480016;0,166922332179957
2023-06-21;116,2699966430664;0,0038853129807276954;0,16334764481149916
2023-06-22;115,26000213623047;-0,008686630566753117;0,1685166106342021
2023-06-23;115,30999755859375;0,00043376211553591837;0,16028250294664637
2023-06-26;114,41999816894531;-0,007718319386800676;0,16292011750227342
2023-06-27;113,7699966430664;-0,0056808384572699655;0,16454216560330975
2023-06-28;113,02999877929688;-0,006504332298533422;0,1642677556513022
2023-06-29;114,91000366210938;0,01663279574552079;0,1604328696590326
2023-06-30;114,16999816894531;-0,006439870068580267;0,161455606023792
2023-07-03;115,94000244140625;0,015503234657512577;0,15300042176300374
2023-07-04;115,23999786376953;-0,006037645013769022;0,1487043719347984
2023-07-05;115,83999633789062;0,005206512367610161;0,14883256698860622
2023-07-06;113,63999938964844;-0,018991686962981924;0,15688463299872168
2023-07-07;115,19000244140625;0,013639590461833384;0,16187333020401243
2023-07-10;114,0999984741211;-0,009462661204817757;0,16063224522260922
2023-07-11;113,80000305175781;-0,0026292324835685;0,16047287327895637
2023-07-12;113,83000183105469;0,00026360965283300786;0,15884232054678613
2023-07-13;115,58000183105469;0,015373802792319369;0,1535882938773007
2023-07-14;113,95999908447266;-0,014016289331350018;0,16099716624121213
2023-07-17;114,70999908447266;0,006581256634128785;0,1621998140942601
2023-07-18;113,94999694824219;-0,006625421866412906;0,15882391502864826
2023-07-19;113,75;-0,0017551290355279914;0,15872381596609386
2023-07-20;114,33999633789062;0,0051867809924450725;0,15927208206560725
2023-07-21;116,4000015258789;0,01801648814034129;0,16906455036361195
2023-07-24;117,56999969482422;0,01005153052927743;0,1722535559023042
2023-07-25;117,9800033569336;0,003487315328515983;0,16947460905374573
2023-07-26;118,73999786376953;0,006441723048071779;0,16818768025356398
2023-07-27;116,04000091552734;-0,022738731655864597;0,18699303581087778
2023-07-28;116,5199966430664;0,004136467802068333;0,17893490447925592
2023-07-31;117,94999694824219;0,012272574205063558;0,18122277901781994
2023-08-01;117,5199966430664;-0,003645615229345589;0,1747564149896525
2023-08-02;117,01000213623047;-0,004339640243395393;0,17402870085635563
2023-08-03;116,70999908447266;-0,0025639094631288994;0,17362156913360885
2023-08-04;115,66000366210938;-0,008996619232284564;0,1626517099947687
2023-08-07;115,61000061035156;-0,00043232794548309084;0,15591805143531964
2023-08-08;115,2699966430664;-0,002940956366145997;0,15241267731776095
2023-08-09;114,69999694824219;-0,004944909442387013;0,1532263791467199
2023-08-10;114,51000213623047;-0,0016564500180191732;0,15339527830953034
2023-08-11;114,25;-0,0022705626703346526;0,14344386569775783
2023-08-14;113,30999755859375;-0,008227592484956192;0,13787063981993122
2023-08-15;112,37000274658203;-0,00829578000410458;0,1382327437317918
2023-08-16;111,87000274658203;-0,004449586079726342;0,13730851378381329
2023-08-17;111,36000061035156;-0,004558881949665916;0,13788594742584664
2023-08-18;111,69999694824219;0,0030531280174850295;0,13687904658214292
2023-08-21;110,79000091552734;-0,008146786549479534;0,11984124119852169
2023-08-22;112,41000366210938;0,0146222829966145;0,12664068908165882
2023-08-23;114,30000305175781;0,01681344478316671;0,14158648733096307
2023-08-24;113,30000305175781;-0,008748906153109859;0,14066691533502704
2023-08-25;112,1500015258789;-0,010150057324831319;0,12317125048457206
2023-08-28;113,5;0,012037436074484376;0,13061849199891754
2023-08-29;114,62000274658203;0,00986786560865216;0,12772272768254686
2023-08-30;113,9000015258789;-0,006281636742715868;0,12864742146239075
2023-08-31;112,30999755859375;-0,013959648340512887;0,13549671683678766
2023-09-01;114,05000305175781;0,015492881586577134;0,14824639471047868
2023-09-04;114,13999938964844;0,0007890954448268594;0,14549203363942312
2023-09-05;113,62000274658203;-0,004555779269730498;0,1461355273762113
2023-09-06;112,25;-0,012057760195954947;0,15115559455702776
2023-09-08;111,66000366210938;-0,005256092097021159;0,15125601715048553
2023-09-11;113,4800033569336;0,016299477298349796;0,1629624480464415
2023-09-12;114,22000122070312;0,006520953841021582;0,16451576854533273
2023-09-13;114,45999908447266;0,0021011894694851208;0,16184593293319124
2023-09-14;115,58999633789062;0,009872420605071097;0,1615988112097383
2023-09-15;114,91999816894531;-0,005796333507847695;0,16227849679894624
2023-09-18;114,6500015258789;-0,002349431320643469;0,16144637959819882
2023-09-19;114,0999984741211;-0,0047972354508313275;0,16274110582071583
2023-09-20;115,02999877929688;0,008150747744196662;0,16090262037198638
2023-09-21;112,5999984741211;-0,02112492681007605;0,17236088099423155
2023-09-22;112,61000061035156;8,882891976913498e-05;0,16135730635522869
2023-09-25;112,56999969482422;-0,0003552163689772847;0,15865252647730269
2023-09-26;110,6500015258789;-0,01705603779115572;0,1657229070959892
2023-09-27;110,69999694824219;0,00045183390577352434;0,15933742393675407
2023-09-28;112,18000030517578;0,013369497721174906;0,16280958353725258
2023-09-29;113,1500015258789;0,00864682847267173;0,16487733560159032
2023-10-02;111,48999786376953;-0,014670823152659995;0,16563836964733794
2023-10-03;109,81999969482422;-0,014978905739920223;0,16264560021675042
2023-10-04;110,18000030517578;0,003278096989181911;0,1633617631278842
2023-10-05;109,75;-0,0039027074240767234;0,16322997290342198
2023-10-06;110,66000366210938;0,008291605121725443;0,16201716764339347
2023-10-09;111,73999786376953;0,00975957135296901;0,16493776842185523
2023-10-10;113,12999725341797;0,01243958668536127;0,16064292525543594
2023-10-11;113,5;0,003270598033810579;0,15934480204699897
2023-10-13;112,05999755859375;-0,012687246179790779;0,16473568606373176
2023-10-16;112,94000244140625;0,00785297967146903;0,16320438186062028
2023-10-17;112,33999633789062;-0,005312609266383772;0,16303576571542033
2023-10-18;110,37000274658203;-0,017535994797287957;0,17278049415024113
2023-10-19;110,5999984741211;0,0020838608481976717;0,1728973161957512
2023-10-20;109,5;-0,009945736792921211;0,17162778944794435
2023-10-23;109,3499984741211;-0,0013698769486658602;0,15735769352815168
2023-10-24;110,23999786376953;0,008138997732670905;0,16071818534927246
2023-10-25;109,3499984741211;-0,008073289249771798;0,1625634251291804
2023-10-26;111,4000015258789;0,018747170373696553;0,16619711056884476
2023-10-27;109,8499984741211;-0,013913851261462828;0,17340636586903257
2023-10-30;108,95999908447266;-0,008101951770696725;0,167929383039608
2023-10-31;109,62000274658203;0,006057302383030372;0,16622132859456604
2023-11-01;111,55999755859375;0,017697452685679682;0,17153078839576746
2023-11-03;114,75;0,028594500817650026;0,18885197241817542
2023-11-06;114,80999755859375;0,0005228545411219976;0,188887691374366
2023-11-07;115,66999816894531;0,007490642179594609;0,18850235137042526
2023-11-08;115,5199966430664;-0,0012968058118217884;0,18776130844426367
2023-11-09;115,18000030517578;-0,002943181680840512;0,186396290980777
2023-11-10;117,01000213623047;0,015888190885622544;0,18930426095043032
2023-11-13;116,81999969482422;-0,001623813673510055;0,18954340424206187
2023-11-14;119,61000061035156;0,02388290466372056;0,19736944886688482
2023-11-16;120,95999908447266;0,011286668900863273;0,19874678347279437
2023-11-17;121,0999984741211;0,0011574023702718428;0,19644546824969913
2023-11-20;122,25;0,009496296782568914;0,18145119798807968
2023-11-21;121,76000213623047;-0,004008162484822386;0,1838712133065762
2023-11-22;122,1500015258789;0,0032030172700892034;0,17620014452306346
2023-11-23;122,87999725341797;0,005976223646500856;0,17453783401528755
2023-11-24;121,66000366210938;-0,009928333484518048;0,1823105686097364
2023-11-27;121,94000244140625;0,0023014858693783946;0,17655509426415472
2023-11-28;122,72000122070312;0,006396578347385828;0,16971992795755667
2023-11-29;122,2699966430664;-0,0036669212284916597;0,15895053737708603
2023-11-30;123,56999969482422;0,01063223266091029;0,15236607306192287
2023-12-01;124,23999786376953;0,005422013195759412;0,1523817480731428
2023-12-04;122,95999908447266;-0,010302630403297375;0,1561751446385577
2023-12-05;123,01000213623047;0,00040666112662757214;0,13017242183539263
2023-12-06;121,72000122070312;-0,010486959540889185;0,13850302018820318
2023-12-07;122,29000091552734;0,004682876183928819;0,13764965896315368
2023-12-08;123,30999755859375;0,008340801663506259;0,1381807831528886
2023-12-11;123,11000061035156;-0,0016219037564018102;0,13752111265799588
2023-12-12;122,5999984741211;-0,004142653998066681;0,13163511136602365
2023-12-13;125,70999908447266;0,025367052602435658;0,15306878448668507
2023-12-14;126,87999725341797;0,009307120972605443;0,13604522449220774
2023-12-15;126,27999877929688;-0,004728865755905698;0,13483584589999206
2023-12-18;127,2699966430664;0,007839704413521442;0,13623580432670393
2023-12-19;128,0500030517578;0,0061287532746541196;0,13451549353897665
2023-12-20;126,81999969482422;-0,009605648790468435;0,1391124353529927
2023-12-21;128,35000610351562;0,012064393726330058;0,1434165161691787
2023-12-22;128,94000244140625;0,004596776858855733;0,14306217133070637
2023-12-26;129,64999389648438;0,005506370727740295;0,1362213933654735
2023-12-27;130,22999572753906;0,004473597056377621;0,1362751037286405
2023-12-28;130,38999938964844;0,0012286237223269048;0,13590966028433135
